timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3,thermistor
1743794679.2414241,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.2423229,,,,,,,,,,,,,nan,297936420.0,nan,
1743794679.2433681,788.93774,797.3993,805.4579,783.2967,nan,nan,,,,,,,,,,
1743794679.2472720,800.6227,795.38464,802.23444,794.17584,nan,nan,,,,,,,,,,
1743794679.2511759,778.86444,790.14655,803.44324,778.86444,nan,nan,,,,,,,,,,
1743794679.2516868,,,,,,,0.14868164,0.12506104,1.0148315,,,,,,,
1743794679.2550800,767.98535,791.75824,813.5165,780.87915,nan,nan,,,,,,,,,,
1743794679.2579367,,,,,,,,,,,,,nan,297881600.0,nan,
1743794679.2589839,782.0879,800.2198,804.2491,808.2784,nan,nan,,,,,,,,,,
1743794679.2628877,784.90845,808.68134,796.99634,784.10254,nan,nan,,,,,,,,,,
1743794679.2667918,787.72894,798.20514,800.6227,763.5531,nan,nan,,,,,,,,,,
1743794679.2700846,,,,,,,,,,,,,,,,33.422974
1743794679.2706957,778.86444,787.326,801.8315,777.25275,nan,nan,,,,,,,,,,
1743794679.2712975,,,,,,,0.12402344,0.11779785,0.99664307,,,,,,,
1743794679.2735507,,,,,,,,,,,,,nan,297820350.0,nan,
1743794679.2745996,782.49084,792.5641,802.6374,786.9231,nan,nan,,,,,,,,,,
1743794679.2765453,,,,,,,,,,1611721.6,1608498.1,,,,,
1743794679.2785037,798.60803,784.5055,794.9817,792.1612,nan,nan,,,,,,,,,,
1743794679.2824075,789.34064,783.69965,793.7729,794.17584,nan,nan,,,,,,,,,,
1743794679.2863114,808.68134,788.93774,797.3993,788.1319,nan,nan,,,,,,,,,,
1743794679.2891645,,,,,,,,,,,,,nan,297842940.0,nan,
1743794679.2902153,795.38464,802.23444,797.8022,763.1502,nan,nan,,,,,,,,,,
1743794679.2909081,,,,,,,0.14715576,0.12017822,1.024292,,,,,,,
1743794679.2941194,776.04395,803.0403,796.5934,773.6264,nan,nan,,,,,,,,,,
1743794679.2980232,799.41394,790.14655,799.41394,804.2491,nan,nan,,,,,,,,,,
1743794679.3019271,807.47253,786.52014,802.23444,803.8461,nan,nan,,,,,,,,,,
1743794679.3047786,,,,,,,,,,,,,nan,297823580.0,nan,
1743794679.3058312,803.8461,785.7143,803.0403,802.23444,nan,nan,,,,,,,,,,
1743794679.3097351,796.5934,791.3553,803.0403,826.4103,nan,nan,,,,,,,,,,
1743794679.3105185,,,,,,,0.14331055,0.11694336,1.0123291,,,,,,,
1743794679.3116667,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.3136389,800.2198,785.31134,799.81683,824.7985,nan,nan,,,,,,,,,,
1743794679.3175430,801.02563,774.43225,796.99634,790.9524,nan,nan,,,,,,,,,,
1743794679.3203924,,,,,,,,,,,,,nan,297841300.0,nan,
1743794679.3214469,799.41394,782.49084,798.60803,792.96704,nan,nan,,,,,,,,,,
1743794679.3253508,796.5934,804.65204,801.02563,803.44324,nan,nan,,,,,,,,,,
1743794679.3292549,806.26373,801.8315,804.65204,815.5311,nan,nan,,,,,,,,,,
1743794679.3301291,,,,,,,0.11114502,0.10858154,1.0062256,,,,,,,
1743794679.3331587,799.41394,790.14655,801.8315,820.7692,nan,nan,,,,,,,,,,
1743794679.3360062,,,,,,,,,,,,,nan,297804260.0,nan,
1743794679.3360362,,,,,,,,,,,,,,,,33.403435
1743794679.3370626,773.6264,788.1319,797.3993,799.011,nan,nan,,,,,,,,,,
1743794679.3409665,779.67035,794.17584,796.1905,792.1612,nan,nan,,,,,,,,,,
1743794679.3448706,812.71063,800.6227,799.41394,797.3993,nan,nan,,,,,,,,,,
1743794679.3467879,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.3487744,825.2015,796.5934,797.8022,794.57874,nan,nan,,,,,,,,,,
1743794679.3497398,,,,,,,0.12670898,0.1171875,1.0162964,,,,,,,
1743794679.3516202,,,,,,,,,,,,,nan,297938800.0,nan,
1743794679.3526783,798.20514,800.6227,796.99634,800.6227,nan,nan,,,,,,,,,,
1743794679.3565824,793.36993,809.4872,797.8022,788.93774,nan,nan,,,,,,,,,,
1743794679.3604863,801.02563,801.4286,802.23444,781.685,nan,nan,,,,,,,,,,
1743794679.3643901,806.26373,784.10254,804.2491,802.6374,nan,nan,,,,,,,,,,
1743794679.3672340,,,,,,,,,,,,,nan,297940450.0,nan,
1743794679.3682942,801.8315,792.96704,798.20514,803.8461,nan,nan,,,,,,,,,,
1743794679.3693502,,,,,,,0.13226318,0.12579346,1.0071411,,,,,,,
1743794679.3721981,776.8498,792.1612,796.1905,792.1612,nan,nan,,,,,,,,,,
1743794679.3761020,810.293,793.7729,802.6374,796.5934,nan,nan,,,,,,,,,,
1743794679.3800058,819.15753,803.0403,807.47253,810.696,nan,nan,,,,,,,,,,
1743794679.3819091,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.3828480,,,,,,,,,,,,,nan,297906600.0,nan,
1743794679.3839099,794.57874,797.3993,804.2491,809.89014,nan,nan,,,,,,,,,,
1743794679.3878138,792.5641,799.41394,799.81683,793.7729,nan,nan,,,,,,,,,,
1743794679.3889608,,,,,,,0.103027344,0.12664795,0.9771118,,,,,,,
1743794679.3917177,789.7436,801.02563,800.6227,798.20514,nan,nan,,,,,,,,,,
1743794679.3956218,805.4579,799.81683,801.8315,820.7692,nan,nan,,,,,,,,,,
1743794679.3984618,,,,,,,,,,,,,nan,297876770.0,nan,
1743794679.3995256,805.8608,801.8315,801.8315,811.50183,nan,nan,,,,,,,,,,
1743794679.4019880,,,,,,,,,,,,,,,,33.422974
1743794679.4034295,803.0403,813.1135,800.6227,775.2381,nan,nan,,,,,,,,,,
1743794679.4073336,805.05493,812.3077,805.05493,782.0879,nan,nan,,,,,,,,,,
1743794679.4085715,,,,,,,0.09851074,0.1328125,0.9873657,,,,,,,
1743794679.4112375,819.5604,805.05493,807.0696,811.50183,nan,nan,,,,,,,,,,
1743794679.4140756,,,,,,,,,,,,,nan,297896130.0,nan,
1743794679.4151413,832.0513,798.20514,808.2784,826.8132,nan,nan,,,,,,,,,,
1743794679.4170303,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.4190454,811.50183,806.6667,811.50183,813.91943,nan,nan,,,,,,,,,,
1743794679.4229493,809.89014,809.0842,809.89014,817.1429,nan,nan,,,,,,,,,,
1743794679.4268532,828.8278,802.6374,810.293,837.28937,nan,nan,,,,,,,,,,
1743794679.4281821,,,,,,,0.107788086,0.13696289,0.991333,,,,,,,
1743794679.4296896,,,,,,,,,,,,,nan,297800220.0,nan,
1743794679.4307570,817.9487,801.8315,801.8315,821.978,nan,nan,,,,,,,,,,
1743794679.4346611,794.17584,795.38464,797.8022,796.99634,nan,nan,,,,,,,,,,
1743794679.4385650,779.2674,799.41394,802.23444,784.5055,nan,nan,,,,,,,,,,
1743794679.4424689,787.326,794.17584,805.8608,805.4579,nan,nan,,,,,,,,,,
1743794679.4453034,,,,,,,,,,,,,nan,297821980.0,nan,
1743794679.4463730,792.1612,792.96704,804.2491,803.44324,nan,nan,,,,,,,,,,
1743794679.4477925,,,,,,,0.09161377,0.14215088,0.98291016,,,,,,,
1743794679.4502769,775.64105,802.23444,801.4286,778.86444,nan,nan,,,,,,,,,,
1743794679.4521515,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.4541807,781.28204,801.4286,802.6374,776.4469,nan,nan,,,,,,,,,,
1743794679.4580848,805.4579,792.5641,803.8461,795.78754,nan,nan,,,,,,,,,,
1743794679.4609175,,,,,,,,,,,,,nan,297737380.0,nan,
1743794679.4619887,795.38464,799.011,805.4579,805.4579,nan,nan,,,,,,,,,,
1743794679.4658926,784.90845,802.23444,797.8022,810.696,nan,nan,,,,,,,,,,
1743794679.4674032,,,,,,,0.09259033,0.15130615,0.9887085,,,,,,,
1743794679.4679396,,,,,,,,,,,,,,,,33.442513
1743794679.4697967,782.49084,800.6227,792.96704,779.67035,nan,nan,,,,,,,,,,
1743794679.4737005,776.04395,803.8461,796.5934,790.54944,nan,nan,,,,,,,,,,
1743794679.4765313,,,,,,,,,,,,,nan,297703520.0,nan,
1743794679.4776044,798.60803,796.1905,794.57874,796.5934,nan,nan,,,,,,,,,,
1743794679.4815083,791.3553,786.9231,794.57874,783.2967,nan,nan,,,,,,,,,,
1743794679.4854124,770.80585,786.52014,796.99634,782.8938,nan,nan,,,,,,,,,,
1743794679.4870138,,,,,,,0.10876465,0.152771,0.98913574,,,,,,,
1743794679.4872727,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.4893162,794.57874,790.14655,796.1905,774.0293,nan,nan,,,,,,,,,,
1743794679.4921451,,,,,,,,,,,,,nan,297672900.0,nan,
1743794679.4932201,800.2198,792.96704,796.5934,805.05493,nan,nan,,,,,,,,,,
1743794679.4971242,779.2674,805.4579,803.0403,789.34064,nan,nan,,,,,,,,,,
1743794679.5010281,780.4762,805.4579,795.38464,755.4945,nan,nan,,,,,,,,,,
1743794679.5049319,780.87915,787.326,780.07324,774.43225,nan,nan,,,,,,,,,,
1743794679.5066242,,,,,,,0.08392334,0.15447998,0.9837036,,,,,,,
1743794679.5077591,,,,,,,,,,,,,nan,297655170.0,nan,
1743794679.5088360,788.1319,796.1905,783.2967,789.34064,nan,nan,,,,,,,,,,
1743794679.5127399,796.1905,803.44324,794.57874,794.57874,nan,nan,,,,,,,,,,
1743794679.5166438,791.75824,806.26373,801.8315,801.8315,nan,nan,,,,,,,,,,
1743794679.5205479,778.86444,798.60803,801.4286,801.4286,nan,nan,,,,,,,,,,
1743794679.5223939,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.5233729,,,,,,,,,,,,,nan,297620500.0,nan,
1743794679.5244517,778.86444,794.9817,801.4286,779.67035,nan,nan,,,,,,,,,,
1743794679.5262349,,,,,,,0.10583496,0.16027832,1.0067749,,,,,,,
1743794679.5283556,784.5055,801.8315,808.68134,774.0293,nan,nan,,,,,,,,,,
1743794679.5322595,780.07324,788.5348,807.8755,798.20514,nan,nan,,,,,,,,,,
1743794679.5338912,,,,,,,,,,,,,,,,33.422974
1743794679.5361636,769.59705,786.9231,805.8608,796.5934,nan,nan,,,,,,,,,,
1743794679.5389869,,,,,,,,,,,,,nan,297574600.0,nan,
1743794679.5400674,767.5824,793.36993,800.2198,781.685,nan,nan,,,,,,,,,,
1743794679.5439713,789.7436,806.26373,799.81683,795.78754,nan,nan,,,,,,,,,,
1743794679.5458455,,,,,,,0.11810303,0.16174316,1.0241089,,,,,,,
1743794679.5478754,795.38464,796.5934,802.23444,803.8461,nan,nan,,,,,,,,,,
1743794679.5517793,785.31134,781.685,791.75824,790.9524,nan,nan,,,,,,,,,,
1743794679.5546007,,,,,,,,,,,,,nan,297514940.0,nan,
1743794679.5556831,793.36993,809.0842,798.20514,787.326,nan,nan,,,,,,,,,,
1743794679.5575151,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.5595872,792.5641,793.7729,796.5934,792.5641,nan,nan,,,,,,,,,,
1743794679.5634911,788.93774,775.2381,782.8938,805.8608,nan,nan,,,,,,,,,,
1743794679.5654559,,,,,,,0.124816895,0.15020752,1.0002441,,,,,,,
1743794679.5673950,780.87915,800.2198,801.4286,806.6667,nan,nan,,,,,,,,,,
1743794679.5702147,,,,,,,,,,,,,nan,297500450.0,nan,
1743794679.5712988,755.89746,792.5641,809.89014,766.77655,nan,nan,,,,,,,,,,
1743794679.5752029,756.7033,781.28204,805.05493,753.47986,nan,nan,,,,,,,,,,
1743794679.5791068,771.2088,790.54944,813.1135,772.8205,nan,nan,,,,,,,,,,
1743794679.5830107,767.98535,801.4286,811.0989,762.3443,nan,nan,,,,,,,,,,
1743794679.5850666,,,,,,,0.14575195,0.14508057,1.0133057,,,,,,,
1743794679.5858285,,,,,,,,,,,,,nan,297614880.0,nan,
1743794679.5869148,782.8938,821.5751,817.5458,780.4762,nan,nan,,,,,,,,,,
1743794679.5908186,784.90845,817.9487,825.6044,810.696,nan,nan,,,,,,,,,,
1743794679.5926363,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.5947225,806.6667,804.65204,827.2161,802.23444,nan,nan,,,,,,,,,,
1743794679.5986266,792.1612,784.10254,824.3956,786.52014,nan,nan,,,,,,,,,,
1743794679.5998430,,,,,,,,,,,,,,,,33.403435
1743794679.6014423,,,,,,,,,,,,,nan,297594720.0,nan,
1743794679.6025305,738.97437,776.8498,820.7692,779.2674,nan,nan,,,,,,,,,,
1743794679.6046772,,,,,,,0.14501953,0.12133789,0.9951172,,,,,,,
1743794679.6064343,739.3773,801.4286,817.1429,765.16486,nan,nan,,,,,,,,,,
1743794679.6103384,744.61536,807.0696,817.5458,761.13556,nan,nan,,,,,,,,,,
1743794679.6142423,740.58606,801.02563,824.3956,750.2564,nan,nan,,,,,,,,,,
1743794679.6170564,,,,,,,,,,,,,nan,297559260.0,nan,
1743794679.6181462,717.2161,806.6667,816.337,733.3333,nan,nan,,,,,,,,,,
1743794679.6220500,722.8571,812.71063,813.91943,721.2454,nan,nan,,,,,,,,,,
1743794679.6242876,,,,,,,0.14916992,0.09893799,0.9779053,,,,,,,
1743794679.6259542,736.1539,823.1868,819.9634,736.9597,nan,nan,,,,,,,,,,
1743794679.6277575,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.6298580,747.03296,819.9634,819.15753,743.00366,nan,nan,,,,,,,,,,
1743794679.6326702,,,,,,,,,,,,,nan,297571360.0,nan,
1743794679.6337619,707.5458,821.5751,814.7253,732.1245,nan,nan,,,,,,,,,,
1743794679.6376660,691.8315,832.8571,813.91943,725.6777,nan,nan,,,,,,,,,,
1743794679.6415699,704.7253,831.6484,820.7692,725.2747,nan,nan,,,,,,,,,,
1743794679.6438982,,,,,,,0.1361084,0.10418701,0.99523926,,,,,,,
1743794679.6454737,707.1429,825.6044,821.5751,720.0366,nan,nan,,,,,,,,,,
1743794679.6482842,,,,,,,,,,,,,nan,297614880.0,nan,
1743794679.6493778,679.34064,828.4249,816.7399,690.6227,nan,nan,,,,,,,,,,
1743794679.6532817,624.1392,823.1868,814.3223,679.34064,nan,nan,,,,,,,,,,
1743794679.6571856,725.2747,826.8132,806.6667,698.68134,nan,nan,,,,,,,,,,
1743794679.6610897,778.46155,843.73627,811.0989,720.84247,nan,nan,,,,,,,,,,
1743794679.6628788,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.6635089,,,,,,,0.13684082,0.10797119,1.0167847,,,,,,,
1743794679.6638980,,,,,,,,,,,,,nan,297530270.0,nan,
1743794679.6649935,750.2564,835.2747,815.12823,734.5421,nan,nan,,,,,,,,,,
1743794679.6657946,,,,,,,,,,,,,,,,33.422974
1743794679.6688974,729.707,820.7692,808.2784,700.293,nan,nan,,,,,,,,,,
1743794679.6728013,721.2454,820.3663,800.6227,679.34064,nan,nan,,,,,,,,,,
1743794679.6767054,726.8865,826.8132,796.1905,696.6667,nan,nan,,,,,,,,,,
1743794679.6795118,,,,,,,,,,,,,nan,297423870.0,nan,
1743794679.6806092,732.52747,817.9487,795.38464,718.022,nan,nan,,,,,,,,,,
1743794679.6831193,,,,,,,0.12133789,0.11975098,1.0362549,,,,,,,
1743794679.6845131,713.9927,825.6044,802.6374,715.6044,nan,nan,,,,,,,,,,
1743794679.6884172,707.5458,830.0366,802.6374,691.02563,nan,nan,,,,,,,,,,
1743794679.6923211,736.55676,819.15753,794.9817,693.8461,nan,nan,,,,,,,,,,
1743794679.6951258,,,,,,,,,,,,,nan,297419840.0,nan,
1743794679.6962249,763.5531,816.337,794.9817,719.2308,nan,nan,,,,,,,,,,
1743794679.6980000,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.7001290,750.65936,818.7546,798.20514,731.7216,nan,nan,,,,,,,,,,
1743794679.7027299,,,,,,,0.12872314,0.13195801,1.0343628,,,,,,,
1743794679.7040329,709.15753,826.8132,797.8022,712.7839,nan,nan,,,,,,,,,,
1743794679.7079368,719.2308,818.3516,794.17584,740.18317,nan,nan,,,,,,,,,,
1743794679.7107396,,,,,,,,,,,,,nan,297398080.0,nan,
1743794679.7118409,761.13556,812.71063,792.96704,763.95605,nan,nan,,,,,,,,,,
1743794679.7157447,754.2857,812.3077,792.5641,750.2564,nan,nan,,,,,,,,,,
1743794679.7196486,749.0476,815.5311,796.99634,751.8681,nan,nan,,,,,,,,,,
1743794679.7223406,,,,,,,0.10858154,0.14990234,1.0012207,,,,,,,
1743794679.7235525,765.9707,823.1868,795.78754,748.6447,nan,nan,,,,,,,,,,
1743794679.7263536,,,,,,,,,,,,,nan,297419840.0,nan,
1743794679.7274566,779.2674,820.3663,794.17584,759.5238,nan,nan,,,,,,,,,,
1743794679.7313604,780.07324,813.5165,799.41394,776.04395,nan,nan,,,,,,,,,,
1743794679.7317462,,,,,,,,,,,,,,,,33.422974
1743794679.7331212,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.7352643,753.0769,813.1135,798.20514,766.77655,nan,nan,,,,,,,,,,
1743794679.7391684,759.5238,812.3077,799.011,779.2674,nan,nan,,,,,,,,,,
1743794679.7419510,,,,,,,0.11199951,0.17016602,0.99835205,,,,,,,
1743794679.7419674,,,,,,,,,,,,,nan,297340060.0,nan,
1743794679.7430723,778.46155,807.0696,795.78754,780.87915,nan,nan,,,,,,,,,,
1743794679.7469761,790.54944,800.2198,793.7729,780.4762,nan,nan,,,,,,,,,,
1743794679.7508802,788.5348,796.99634,794.57874,768.7912,nan,nan,,,,,,,,,,
1743794679.7547841,777.6557,796.99634,798.20514,780.07324,nan,nan,,,,,,,,,,
1743794679.7575812,,,,,,,,,,,,,nan,297304600.0,nan,
1743794679.7586880,810.696,807.8755,798.60803,815.9341,nan,nan,,,,,,,,,,
1743794679.7615616,,,,,,,0.09387207,0.18084717,0.9857788,,,,,,,
1743794679.7625918,830.84247,808.2784,791.75824,819.15753,nan,nan,,,,,,,,,,
1743794679.7664959,816.7399,792.96704,791.3553,815.12823,nan,nan,,,,,,,,,,
1743794679.7682424,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.7703998,804.2491,804.65204,792.1612,800.2198,nan,nan,,,,,,,,,,
1743794679.7731953,,,,,,,,,,,,,nan,297338460.0,nan,
1743794679.7743037,813.5165,807.47253,792.5641,790.54944,nan,nan,,,,,,,,,,
1743794679.7782078,844.94507,799.011,788.1319,797.8022,nan,nan,,,,,,,,,,
1743794679.7811723,,,,,,,0.09790039,0.2041626,0.9904175,,,,,,,
1743794679.7821116,838.49817,800.2198,782.49084,806.26373,nan,nan,,,,,,,,,,
1743794679.7860155,801.4286,785.7143,787.72894,799.41394,nan,nan,,,,,,,,,,
1743794679.7888091,,,,,,,,,,,,,nan,297280450.0,nan,
1743794679.7899196,800.2198,779.67035,789.7436,790.9524,nan,nan,,,,,,,,,,
1743794679.7938235,810.293,792.5641,786.1172,830.84247,nan,nan,,,,,,,,,,
1743794679.7976978,,,,,,,,,,,,,,,,33.442513
1743794679.7977273,790.14655,790.9524,784.90845,843.3333,nan,nan,,,,,,,,,,
1743794679.8007827,,,,,,,0.070129395,0.20281982,0.98101807,,,,,,,
1743794679.8016315,808.2784,790.54944,786.9231,790.9524,nan,nan,,,,,,,,,,
1743794679.8033636,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.8044231,,,,,,,,,,,,,nan,297222430.0,nan,
1743794679.8055353,834.87177,803.44324,785.7143,799.41394,nan,nan,,,,,,,,,,
1743794679.8094392,822.381,797.8022,786.1172,806.26373,nan,nan,,,,,,,,,,
1743794679.8133430,849.7802,795.78754,780.4762,804.2491,nan,nan,,,,,,,,,,
1743794679.8172472,850.58606,792.5641,776.04395,827.2161,nan,nan,,,,,,,,,,
1743794679.8200369,,,,,,,,,,,,,nan,297280450.0,nan,
1743794679.8203933,,,,,,,0.08666992,0.21282959,0.9908447,,,,,,,
1743794679.8211510,827.2161,791.3553,778.0586,821.5751,nan,nan,,,,,,,,,,
1743794679.8250549,840.5128,800.6227,780.07324,824.7985,nan,nan,,,,,,,,,,
1743794679.8289590,873.1502,796.99634,782.0879,834.0659,nan,nan,,,,,,,,,,
1743794679.8328629,875.16486,788.1319,782.8938,856.2271,nan,nan,,,,,,,,,,
1743794679.8356507,,,,,,,,,,,,,nan,297249820.0,nan,
1743794679.8367667,828.022,788.5348,790.14655,839.707,nan,nan,,,,,,,,,,
1743794679.8384848,,,,,,,,,,1612527.5,1608498.1,,,,,
1743794679.8400040,,,,,,,0.05883789,0.21160889,0.96203613,,,,,,,
1743794679.8406708,820.7692,799.011,793.36993,799.41394,nan,nan,,,,,,,,,,
1743794679.8445747,864.2857,796.5934,787.72894,829.6337,nan,nan,,,,,,,,,,
1743794679.8484786,875.16486,798.20514,792.96704,864.2857,nan,nan,,,,,,,,,,
1743794679.8512647,,,,,,,,,,,,,nan,297323140.0,nan,
1743794679.8523827,812.71063,794.57874,791.3553,832.0513,nan,nan,,,,,,,,,,
1743794679.8562865,819.5604,791.3553,790.9524,832.8571,nan,nan,,,,,,,,,,
1743794679.8596146,,,,,,,0.078186035,0.21429443,0.9852295,,,,,,,
1743794679.8601904,862.674,797.3993,794.17584,844.94507,nan,nan,,,,,,,,,,
1743794679.8636496,,,,,,,,,,,,,,,,33.422974
1743794679.8640943,851.79486,786.52014,791.3553,839.707,nan,nan,,,,,,,,,,
1743794679.8668785,,,,,,,,,,,,,nan,297382800.0,nan,
1743794679.8679984,790.54944,783.2967,792.5641,826.8132,nan,nan,,,,,,,,,,
1743794679.8719022,791.3553,802.6374,794.57874,844.5421,nan,nan,,,,,,,,,,
1743794679.8736060,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.8758061,850.58606,803.44324,793.7729,856.2271,nan,nan,,,,,,,,,,
1743794679.8792250,,,,,,,0.05731201,0.2010498,0.93200684,,,,,,,
1743794679.8797102,845.34796,790.9524,795.38464,845.7509,nan,nan,,,,,,,,,,
1743794679.8824925,,,,,,,,,,,,,nan,297402100.0,nan,
1743794679.8836141,846.55676,791.3553,796.5934,842.52747,nan,nan,,,,,,,,,,
1743794679.8875179,831.2454,796.1905,791.3553,829.6337,nan,nan,,,,,,,,,,
1743794679.8914220,832.4542,799.011,786.9231,807.0696,nan,nan,,,,,,,,,,
1743794679.8953259,851.79486,799.41394,790.54944,827.619,nan,nan,,,,,,,,,,
1743794679.8981063,,,,,,,,,,,,,nan,297414200.0,nan,
1743794679.8988357,,,,,,,0.07800293,0.20684814,0.9696655,,,,,,,
1743794679.8992298,838.9011,796.99634,793.7729,853.00366,nan,nan,,,,,,,,,,
1743794679.9031339,834.0659,805.8608,797.3993,836.08057,nan,nan,,,,,,,,,,
1743794679.9070377,842.9304,808.2784,794.9817,829.2308,nan,nan,,,,,,,,,,
1743794679.9087272,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.9109416,854.61536,800.2198,792.96704,842.52747,nan,nan,,,,,,,,,,
1743794679.9137201,,,,,,,,,,,,,nan,297501250.0,nan,
1743794679.9148455,852.6007,799.41394,792.5641,843.3333,nan,nan,,,,,,,,,,
1743794679.9184463,,,,,,,0.060668945,0.20007324,0.9503784,,,,,,,
1743794679.9187496,847.3626,809.4872,791.75824,825.2015,nan,nan,,,,,,,,,,
1743794679.9226534,845.34796,813.5165,796.1905,823.5897,nan,nan,,,,,,,,,,
1743794679.9265573,857.8388,802.6374,800.2198,854.21246,nan,nan,,,,,,,,,,
1743794679.9293342,,,,,,,,,,,,,nan,297498800.0,nan,
1743794679.9296012,,,,,,,,,,,,,,,,33.422974
1743794679.9304614,859.85345,797.3993,796.99634,871.13556,nan,nan,,,,,,,,,,
1743794679.9343653,854.21246,784.5055,794.57874,853.00366,nan,nan,,,,,,,,,,
1743794679.9380567,,,,,,,0.07922363,0.2020874,0.9762573,,,,,,,
1743794679.9382691,839.707,790.9524,795.38464,836.8865,nan,nan,,,,,,,,,,
1743794679.9421732,847.3626,797.3993,802.6374,840.5128,nan,nan,,,,,,,,,,
1743794679.9438484,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.9449480,,,,,,,,,,,,,nan,297578620.0,nan,
1743794679.9460771,850.989,790.14655,806.26373,833.2601,nan,nan,,,,,,,,,,
1743794679.9499810,837.28937,799.41394,805.4579,820.7692,nan,nan,,,,,,,,,,
1743794679.9538848,826.0073,805.4579,807.8755,837.6923,nan,nan,,,,,,,,,,
1743794679.9576674,,,,,,,0.0927124,0.2111206,0.975708,,,,,,,
1743794679.9577889,839.707,797.8022,801.4286,817.5458,nan,nan,,,,,,,,,,
1743794679.9605620,,,,,,,,,,,,,nan,297580220.0,nan,
1743794679.9616928,829.2308,798.20514,802.6374,811.50183,nan,nan,,,,,,,,,,
1743794679.9655967,807.8755,804.65204,806.6667,825.2015,nan,nan,,,,,,,,,,
1743794679.9695008,823.1868,795.38464,797.3993,813.1135,nan,nan,,,,,,,,,,
1743794679.9734046,829.6337,788.5348,801.8315,820.7692,nan,nan,,,,,,,,,,
1743794679.9761758,,,,,,,,,,,,,nan,297575400.0,nan,
1743794679.9772780,,,,,,,0.08807373,0.21606445,0.98101807,,,,,,,
1743794679.9773085,831.6484,790.54944,803.8461,842.1245,nan,nan,,,,,,,,,,
1743794679.9789696,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794679.9812126,826.8132,789.34064,795.78754,839.707,nan,nan,,,,,,,,,,
1743794679.9851165,833.663,798.20514,798.20514,812.71063,nan,nan,,,,,,,,,,
1743794679.9890203,822.381,800.2198,804.2491,815.9341,nan,nan,,,,,,,,,,
1743794679.9917896,,,,,,,,,,,,,nan,297531070.0,nan,
1743794679.9929245,828.8278,801.02563,811.0989,844.1392,nan,nan,,,,,,,,,,
1743794679.9955528,,,,,,,,,,,,,,,,33.442513
1743794679.9968283,849.7802,803.44324,813.1135,845.34796,nan,nan,,,,,,,,,,
1743794679.9968884,,,,,,,0.11871338,0.22259521,1.0079956,,,,,,,
1743794680.0007322,815.9341,786.1172,803.44324,805.4579,nan,nan,,,,,,,,,,
1743794680.0046360,809.0842,788.5348,799.41394,811.50183,nan,nan,,,,,,,,,,
1743794680.0074036,,,,,,,,,,,,,nan,297489950.0,nan,
1743794680.0085402,821.5751,790.54944,800.2198,812.3077,nan,nan,,,,,,,,,,
1743794680.0124440,814.3223,797.3993,803.44324,801.4286,nan,nan,,,,,,,,,,
1743794680.0140908,,,,,,,,,,1612527.5,1609304.0,,,,,
1743794680.0163479,806.6667,800.6227,809.89014,826.8132,nan,nan,,,,,,,,,,
1743794680.0164990,,,,,,,0.09991455,0.20910645,0.9956665,,,,,,,
1743794680.0202520,789.34064,784.10254,807.8755,810.293,nan,nan,,,,,,,,,,
1743794680.0230174,,,,,,,,,,,,,nan,297529440.0,nan,
1743794680.0241559,809.4872,789.7436,800.2198,805.4579,nan,nan,,,,,,,,,,
1743794680.0280597,815.5311,783.2967,794.57874,818.7546,nan,nan,,,,,,,,,,
1743794680.0319638,797.3993,777.25275,800.2198,830.4396,nan,nan,,,,,,,,,,
1743794680.0358677,800.6227,785.7143,806.6667,817.9487,nan,nan,,,,,,,,,,
1743794680.0361097,,,,,,,0.10650635,0.1953125,0.9986572,,,,,,,
1743794680.0386314,,,,,,,,,,,,,nan,297409380.0,nan,
1743794680.0397716,796.5934,792.96704,809.89014,794.9817,nan,nan,,,,,,,,,,
1743794680.0436757,816.7399,796.99634,815.5311,839.707,nan,nan,,,,,,,,,,
1743794680.0475795,821.978,788.93774,813.5165,834.87177,nan,nan,,,,,,,,,,
