timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3,thermistor
1743795056.8565848,1640.7325,813.91943,780.07324,853.4066,nan,nan,,,,,,,,,,
1743795056.8604896,707.1429,772.4176,773.22345,541.53845,nan,nan,,,,,,,,,,
1743795056.8639147,,,,,,,-0.47753906,-0.12347412,0.98999023,,,,,,,
1743795056.8643947,364.24908,793.7729,773.6264,624.5421,nan,nan,,,,,,,,,,
1743795056.8670940,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795056.8680477,,,,,,,,,,,,,nan,298648000.0,nan,
1743795056.8682997,1288.1685,830.84247,778.46155,995.64105,nan,nan,,,,,,,,,,
1743795056.8722048,96.7033,809.0842,800.6227,1020.2198,nan,nan,,,,,,,,,,
1743795056.8761096,1086.3004,766.77655,792.5641,671.685,nan,nan,,,,,,,,,,
1743795056.8800147,279.6337,760.7326,785.31134,571.75824,nan,nan,,,,,,,,,,
1743795056.8835177,,,,,,,-0.46343994,-0.14001465,0.97442627,,,,,,,
1743795056.8836689,,,,,,,,,,,,,nan,298602050.0,nan,
1743795056.8839197,963.8095,803.44324,795.38464,916.26373,nan,nan,,,,,,,,,,
1743795056.8878248,114.432236,799.81683,806.6667,1004.5055,nan,nan,,,,,,,,,,
1743795056.8917298,1242.6373,765.56775,802.23444,674.90845,nan,nan,,,,,,,,,,
1743795056.8956347,113.62637,750.65936,799.41394,530.65936,nan,nan,,,,,,,,,,
1743795056.8992903,,,,,,,,,,,,,nan,298630270.0,nan,
1743795056.8995397,344.10257,776.04395,815.5311,784.5055,nan,nan,,,,,,,,,,
1743795056.9022222,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795056.9031210,,,,,,,-0.45336914,-0.14526367,0.9855957,,,,,,,
1743795056.9034448,1535.9707,803.0403,819.15753,927.9487,nan,nan,,,,,,,,,,
1743795056.9073498,1308.7179,748.6447,801.02563,652.3443,nan,nan,,,,,,,,,,
1743795056.9112546,171.24542,721.6484,803.44324,427.50916,nan,nan,,,,,,,,,,
1743795056.9149117,,,,,,,,,,,,,nan,298760800.0,nan,
1743795056.9151597,15.311356,777.6557,805.4579,628.5714,nan,nan,,,,,,,,,,
1743795056.9190648,1047.619,811.50183,811.9048,921.50183,nan,nan,,,,,,,,,,
1743795056.9218411,,,,,,,,,,,,,,,,35.092182
1743795056.9227242,,,,,,,-0.46289062,-0.12030029,0.9815674,,,,,,,
1743795056.9229698,1337.326,765.56775,823.9927,771.6117,nan,nan,,,,,,,,,,
1743795056.9268746,326.77655,723.663,811.50183,433.5531,nan,nan,,,,,,,,,,
1743795056.9305332,,,,,,,,,,,,,nan,298713250.0,nan,
1743795056.9307797,0.0,747.03296,812.3077,505.27472,nan,nan,,,,,,,,,,
1743795056.9346848,535.4945,774.43225,827.619,858.24176,nan,nan,,,,,,,,,,
1743795056.9373505,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795056.9385898,1020.6227,756.30035,819.5604,798.20514,nan,nan,,,,,,,,,,
1743795056.9423275,,,,,,,-0.4696045,-0.09094238,0.98651123,,,,,,,
1743795056.9424946,311.06226,718.8278,800.6227,423.47986,nan,nan,,,,,,,,,,
1743795056.9461544,,,,,,,,,,,,,nan,298767260.0,nan,
1743795056.9463997,0.0,708.3516,798.60803,477.0696,nan,nan,,,,,,,,,,
1743795056.9503047,160.76923,721.2454,816.337,811.50183,nan,nan,,,,,,,,,,
1743795056.9542098,642.674,757.50916,838.49817,859.45056,nan,nan,,,,,,,,,,
1743795056.9581146,344.5055,726.4835,835.2747,580.2198,nan,nan,,,,,,,,,,
1743795056.9617758,,,,,,,,,,,,,nan,298820450.0,nan,
1743795056.9619308,,,,,,,-0.45861816,-0.05621338,0.95806885,,,,,,,
1743795056.9620197,0.0,712.7839,818.7546,396.88644,nan,nan,,,,,,,,,,
1743795056.9659247,0.0,774.43225,828.022,702.3077,nan,nan,,,,,,,,,,
1743795056.9698298,348.5348,780.87915,845.7509,971.06226,nan,nan,,,,,,,,,,
1743795056.9724789,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795056.9737346,328.38828,728.49817,825.2015,716.4103,nan,nan,,,,,,,,,,
1743795056.9773972,,,,,,,,,,,,,nan,298915520.0,nan,
1743795056.9776397,0.0,701.9048,815.5311,396.88644,nan,nan,,,,,,,,,,
1743795056.9815340,,,,,,,-0.44659424,-0.009338379,0.91052246,,,,,,,
1743795056.9815447,0.0,725.2747,850.18317,647.9121,nan,nan,,,,,,,,,,
1743795056.9854498,87.4359,758.315,851.39197,968.24176,nan,nan,,,,,,,,,,
1743795056.9878845,,,,,,,,,,,,,,,,35.072433
1743795056.9893546,102.74725,726.08057,812.3077,827.619,nan,nan,,,,,,,,,,
1743795056.9930186,,,,,,,,,,,,,nan,299123460.0,nan,
1743795056.9932597,0.0,687.3993,809.0842,498.4249,nan,nan,,,,,,,,,,
1743795056.9971647,0.0,689.81683,793.36993,552.4176,nan,nan,,,,,,,,,,
1743795057.0010698,3.2234433,713.5897,780.07324,938.022,nan,nan,,,,,,,,,,
1743795057.0011373,,,,,,,-0.45947266,0.0043945312,0.8583374,,,,,,,
1743795057.0049746,5.2380953,755.89746,831.2454,983.5531,nan,nan,,,,,,,,,,
1743795057.0076072,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795057.0086398,,,,,,,,,,,,,nan,299321700.0,nan,
1743795057.0088797,5.2380953,752.674,843.73627,678.1319,nan,nan,,,,,,,,,,
1743795057.0127847,0.0,745.42126,817.5458,505.67764,nan,nan,,,,,,,,,,
1743795057.0166898,6.4468865,774.43225,829.2308,838.9011,nan,nan,,,,,,,,,,
1743795057.0205948,99.92674,770.80585,840.10986,1020.6227,nan,nan,,,,,,,,,,
1743795057.0207403,,,,,,,-0.4833374,0.012512207,0.7758179,,,,,,,
1743795057.0242612,,,,,,,,,,,,,nan,299702050.0,nan,
1743795057.0244997,45.128204,727.28937,805.4579,740.58606,nan,nan,,,,,,,,,,
1743795057.0284047,4.835165,722.8571,790.54944,542.3443,nan,nan,,,,,,,,,,
1743795057.0323098,0.0,761.53845,808.68134,746.2271,nan,nan,,,,,,,,,,
1743795057.0362148,381.97803,790.14655,809.4872,1025.8608,nan,nan,,,,,,,,,,
1743795057.0398827,,,,,,,,,,,,,nan,300190400.0,nan,
1743795057.0401196,612.8571,763.95605,789.7436,827.2161,nan,nan,,,,,,,,,,
1743795057.0403435,,,,,,,-0.49420166,0.030700684,0.70928955,,,,,,,
1743795057.0427356,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795057.0440247,52.38095,749.0476,771.2088,523.4066,nan,nan,,,,,,,,,,
1743795057.0479298,0.0,763.5531,786.9231,684.9817,nan,nan,,,,,,,,,,
1743795057.0518348,932.381,809.0842,794.17584,1094.762,nan,nan,,,,,,,,,,
1743795057.0539277,,,,,,,,,,,,,,,,35.072433
1743795057.0555041,,,,,,,,,,,,,nan,300663460.0,nan,
1743795057.0557396,49.15751,806.6667,782.49084,1079.4506,nan,nan,,,,,,,,,,
1743795057.0596447,961.39197,738.5714,774.43225,576.1905,nan,nan,,,,,,,,,,
1743795057.0599468,,,,,,,-0.534729,0.07513428,0.6628418,,,,,,,
1743795057.0635498,478.6813,760.7326,774.83514,572.1612,nan,nan,,,,,,,,,,
1743795057.0674548,1243.0403,815.5311,787.326,1106.4469,nan,nan,,,,,,,,,,
1743795057.0711253,,,,,,,,,,,,,nan,300876200.0,nan,
1743795057.0713596,60.03663,787.72894,786.52014,1140.6959,nan,nan,,,,,,,,,,
1743795057.0752647,1500.1099,752.674,773.22345,694.65204,nan,nan,,,,,,,,,,
1743795057.0778637,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795057.0791698,1193.8828,763.95605,768.7912,587.8755,nan,nan,,,,,,,,,,
1743795057.0795500,,,,,,,-0.58917236,0.1184082,0.6697998,,,,,,,
1743795057.0830748,1423.1501,807.8755,786.52014,1030.2931,nan,nan,,,,,,,,,,
1743795057.0867467,,,,,,,,,,,,,nan,301149380.0,nan,
1743795057.0869796,9.67033,814.7253,793.36993,1202.7472,nan,nan,,,,,,,,,,
1743795057.0908847,1628.6447,773.22345,776.4469,873.1502,nan,nan,,,,,,,,,,
1743795057.0947897,1249.4872,753.47986,772.01465,606.8132,nan,nan,,,,,,,,,,
1743795057.0986948,1272.8572,792.5641,783.69965,877.1795,nan,nan,,,,,,,,,,
1743795057.0991533,,,,,,,-0.6087036,0.15698242,0.7191162,,,,,,,
1743795057.1023681,,,,,,,,,,,,,nan,301157440.0,nan,
1743795057.1025996,1639.1208,822.381,786.9231,1304.6886,nan,nan,,,,,,,,,,
1743795057.1065047,32.637363,793.36993,789.7436,1114.9084,nan,nan,,,,,,,,,,
1743795057.1104097,1221.2821,773.22345,777.6557,633.8095,nan,nan,,,,,,,,,,
1743795057.1129920,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795057.1143148,983.1502,794.9817,780.4762,788.5348,nan,nan,,,,,,,,,,
1743795057.1179895,,,,,,,,,,,,,nan,301040580.0,nan,
1743795057.1182196,1525.4945,805.05493,807.47253,1283.7362,nan,nan,,,,,,,,,,
1743795057.1187565,,,,,,,-0.6190796,0.18475342,0.7614136,,,,,,,
1743795057.1199708,,,,,,,,,,,,,,,,35.072433
1743795057.1221247,65.67766,792.5641,797.8022,1166.8865,nan,nan,,,,,,,,,,
1743795057.1260297,1309.9268,772.01465,782.49084,721.6484,nan,nan,,,,,,,,,,
1743795057.1299348,715.6044,780.4762,788.1319,714.3956,nan,nan,,,,,,,,,,
1743795057.1336107,,,,,,,,,,,,,nan,301083300.0,nan,
1743795057.1338396,1190.6593,811.0989,804.2491,1182.1978,nan,nan,,,,,,,,,,
1743795057.1377447,83.00366,803.44324,817.9487,1291.392,nan,nan,,,,,,,,,,
1743795057.1383595,,,,,,,-0.6378784,0.17553711,0.7928467,,,,,,,
1743795057.1416497,1353.4432,770.80585,799.011,838.0952,nan,nan,,,,,,,,,,
1743795057.1455548,474.24908,771.2088,788.5348,668.46155,nan,nan,,,,,,,,,,
1743795057.1481204,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.1492321,,,,,,,,,,,,,nan,300911650.0,nan,
1743795057.1494598,681.3553,804.65204,812.71063,983.1502,nan,nan,,,,,,,,,,
1743795057.1533647,1581.0989,810.696,820.7692,1199.5238,nan,nan,,,,,,,,,,
1743795057.1572697,1499.7069,789.34064,803.8461,980.32965,nan,nan,,,,,,,,,,
1743795057.1579628,,,,,,,-0.6206665,0.14141846,0.7827759,,,,,,,
1743795057.1611748,506.0806,756.30035,793.36993,637.4359,nan,nan,,,,,,,,,,
1743795057.1648536,,,,,,,,,,,,,nan,300831870.0,nan,
1743795057.1650798,243.36996,762.74725,809.89014,742.6007,nan,nan,,,,,,,,,,
1743795057.1689847,1268.022,808.2784,825.2015,1146.337,nan,nan,,,,,,,,,,
1743795057.1728897,1556.9231,790.9524,815.9341,1034.3224,nan,nan,,,,,,,,,,
1743795057.1767948,538.71796,746.2271,800.2198,535.09155,nan,nan,,,,,,,,,,
1743795057.1775661,,,,,,,-0.5709839,0.063964844,0.6975708,,,,,,,
1743795057.1804750,,,,,,,,,,,,,nan,300802850.0,nan,
1743795057.1806998,0.0,763.95605,802.23444,619.304,nan,nan,,,,,,,,,,
1743795057.1832488,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.1846046,893.69965,815.5311,810.696,1026.2638,nan,nan,,,,,,,,,,
1743795057.1860139,,,,,,,,,,,,,,,,35.072433
1743795057.1885097,1639.9268,797.8022,806.6667,991.6117,nan,nan,,,,,,,,,,
1743795057.1924148,770.80585,742.1978,796.1905,570.54944,nan,nan,,,,,,,,,,
1743795057.1960962,,,,,,,,,,,,,nan,300725500.0,nan,
1743795057.1963198,0.0,775.64105,791.3553,431.13553,nan,nan,,,,,,,,,,
1743795057.1971693,,,,,,,-0.5786133,0.00982666,0.77319336,,,,,,,
1743795057.2002246,577.3993,835.6777,806.6667,846.9597,nan,nan,,,,,,,,,,
1743795057.2041297,1539.1941,826.4103,810.293,983.1502,nan,nan,,,,,,,,,,
1743795057.2080348,1269.2307,762.3443,784.10254,570.14655,nan,nan,,,,,,,,,,
1743795057.2117176,,,,,,,,,,,,,nan,300801250.0,nan,
1743795057.2119398,380.3663,750.65936,774.43225,412.1978,nan,nan,,,,,,,,,,
1743795057.2158446,893.69965,807.8755,784.5055,726.8865,nan,nan,,,,,,,,,,
1743795057.2167726,,,,,,,-0.6069336,0.0026855469,0.8631592,,,,,,,
1743795057.2183771,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795057.2197497,23.772894,822.7839,787.326,1056.8865,nan,nan,,,,,,,,,,
1743795057.2236547,1613.7362,807.47253,776.4469,831.6484,nan,nan,,,,,,,,,,
1743795057.2273390,,,,,,,,,,,,,nan,300741600.0,nan,
1743795057.2275598,1584.3224,789.34064,772.4176,474.652,nan,nan,,,,,,,,,,
1743795057.2314646,1606.0806,811.50183,780.4762,655.16486,nan,nan,,,,,,,,,,
1743795057.2353697,1626.63,826.0073,782.8938,1085.0916,nan,nan,,,,,,,,,,
1743795057.2363758,,,,,,,-0.57940674,0.018798828,0.8222656,,,,,,,
1743795057.2392747,1621.392,807.0696,774.43225,977.50916,nan,nan,,,,,,,,,,
1743795057.2429605,,,,,,,,,,,,,nan,300707780.0,nan,
1743795057.2431798,1622.6007,784.90845,764.7619,585.05493,nan,nan,,,,,,,,,,
1743795057.2470846,1626.63,799.41394,768.3883,659.19415,nan,nan,,,,,,,,,,
1743795057.2509897,1593.9927,823.1868,782.8938,1040.3663,nan,nan,,,,,,,,,,
1743795057.2520571,,,,,,,,,,,,,,,,35.072433
1743795057.2535052,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795057.2548947,11.282051,821.978,780.07324,1082.2711,nan,nan,,,,,,,,,,
1743795057.2559788,,,,,,,-0.5715332,0.06298828,0.84350586,,,,,,,
1743795057.2585816,,,,,,,,,,,,,nan,300581250.0,nan,
1743795057.2587998,1462.2344,782.49084,766.77655,683.7729,nan,nan,,,,,,,,,,
1743795057.2627046,686.1905,770.40295,766.77655,530.2564,nan,nan,,,,,,,,,,
1743795057.2666097,772.4176,807.47253,778.86444,904.17584,nan,nan,,,,,,,,,,
1743795057.2705147,1550.0732,816.337,786.52014,1136.6666,nan,nan,,,,,,,,,,
1743795057.2742031,,,,,,,,,,,,,nan,300516770.0,nan,
1743795057.2744198,902.1612,766.3736,781.28204,734.1392,nan,nan,,,,,,,,,,
1743795057.2755821,,,,,,,-0.5858154,0.10083008,0.87280273,,,,,,,
1743795057.2783248,0.0,753.8828,777.6557,491.97803,nan,nan,,,,,,,,,,
1743795057.2822297,0.0,786.9231,783.2967,787.326,nan,nan,,,,,,,,,,
1743795057.2861347,391.64835,814.3223,799.011,1080.6593,nan,nan,,,,,,,,,,
1743795057.2886336,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795057.2898245,,,,,,,,,,,,,nan,300476480.0,nan,
1743795057.2900398,428.31503,799.81683,792.96704,936.4103,nan,nan,,,,,,,,,,
1743795057.2939448,5.2380953,762.74725,782.49084,598.3516,nan,nan,,,,,,,,,,
1743795057.2951853,,,,,,,-0.6003418,0.10760498,0.8529663,,,,,,,
1743795057.2978497,0.0,771.2088,799.011,666.8498,nan,nan,,,,,,,,,,
1743795057.3017547,408.97437,801.8315,807.8755,1004.90845,nan,nan,,,,,,,,,,
1743795057.3054459,,,,,,,,,,,,,nan,300513570.0,nan,
1743795057.3056598,1011.3553,801.4286,811.9048,1044.3956,nan,nan,,,,,,,,,,
1743795057.3095648,417.43588,768.3883,807.0696,680.14655,nan,nan,,,,,,,,,,
1743795057.3134696,0.0,765.56775,807.8755,579.011,nan,nan,,,,,,,,,,
1743795057.3147886,,,,,,,-0.6065674,0.103881836,0.836792,,,,,,,
1743795057.3173747,764.35895,809.89014,807.8755,990.0,nan,nan,,,,,,,,,,
1743795057.3181002,,,,,,,,,,,,,,,,35.072433
1743795057.3210671,,,,,,,,,,,,,nan,300500670.0,nan,
1743795057.3212798,71.72161,816.337,808.68134,1134.652,nan,nan,,,,,,,,,,
1743795057.3237619,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795057.3251848,1327.6556,763.1502,796.1905,649.5238,nan,nan,,,,,,,,,,
1743795057.3290896,630.58606,769.19415,787.72894,525.0183,nan,nan,,,,,,,,,,
1743795057.3329947,1104.4323,809.0842,806.26373,979.12085,nan,nan,,,,,,,,,,
1743795057.3343918,,,,,,,-0.5900879,0.10638428,0.7913208,,,,,,,
1743795057.3366885,,,,,,,,,,,,,nan,300515970.0,nan,
1743795057.3368998,35.860806,806.6667,806.6667,1093.1501,nan,nan,,,,,,,,,,
1743795057.3408048,1587.1428,780.4762,800.2198,734.94507,nan,nan,,,,,,,,,,
1743795057.3447096,856.2271,760.7326,790.9524,498.02197,nan,nan,,,,,,,,,,
1743795057.3486147,759.12085,793.36993,795.38464,767.1795,nan,nan,,,,,,,,,,
1743795057.3523099,,,,,,,,,,,,,nan,300475680.0,nan,
1743795057.3525198,1558.9377,823.1868,805.8608,1122.5641,nan,nan,,,,,,,,,,
1743795057.3539951,,,,,,,-0.5616455,0.11657715,0.7630615,,,,,,,
1743795057.3564248,1583.1135,789.34064,797.8022,913.44324,nan,nan,,,,,,,,,,
1743795057.3588903,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.3603296,633.4066,754.68866,786.1172,497.61905,nan,nan,,,,,,,,,,
1743795057.3642347,0.0,790.54944,780.07324,635.0183,nan,nan,,,,,,,,,,
1743795057.3679314,,,,,,,,,,,,,nan,300504700.0,nan,
1743795057.3681397,815.5311,842.9304,797.8022,1122.5641,nan,nan,,,,,,,,,,
1743795057.3720448,1247.8755,808.2784,799.41394,1069.7803,nan,nan,,,,,,,,,,
1743795057.3735981,,,,,,,-0.55804443,0.109191895,0.74572754,,,,,,,
1743795057.3759496,393.663,761.13556,782.8938,562.49084,nan,nan,,,,,,,,,,
1743795057.3798547,0.0,772.8205,788.1319,561.685,nan,nan,,,,,,,,,,
1743795057.3835526,,,,,,,,,,,,,nan,300489380.0,nan,
1743795057.3837597,237.326,814.7253,796.99634,980.32965,nan,nan,,,,,,,,,,
1743795057.3841434,,,,,,,,,,,,,,,,35.05269
1743795057.3876648,851.39197,830.84247,790.54944,1081.0623,nan,nan,,,,,,,,,,
1743795057.3915696,466.5934,782.0879,771.2088,697.47253,nan,nan,,,,,,,,,,
1743795057.3932014,,,,,,,-0.5873413,0.08294678,0.7510376,,,,,,,
1743795057.3940187,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795057.3954747,0.0,753.0769,763.95605,504.46887,nan,nan,,,,,,,,,,
1743795057.3991740,,,,,,,,,,,,,nan,300532900.0,nan,
1743795057.3993797,75.347984,789.34064,790.54944,836.08057,nan,nan,,,,,,,,,,
1743795057.4032848,749.85345,823.1868,803.0403,1106.4469,nan,nan,,,,,,,,,,
1743795057.4071898,793.7729,801.02563,789.7436,830.84247,nan,nan,,,,,,,,,,
1743795057.4110947,62.05128,767.1795,775.2381,512.52747,nan,nan,,,,,,,,,,
1743795057.4128046,,,,,,,-0.6086426,0.051452637,0.73046875,,,,,,,
1743795057.4147954,,,,,,,,,,,,,nan,300553060.0,nan,
1743795057.4149997,42.307693,795.78754,785.7143,730.10986,nan,nan,,,,,,,,,,
1743795057.4189048,1004.10254,819.9634,802.23444,1139.8901,nan,nan,,,,,,,,,,
1743795057.4228098,1579.0842,795.78754,792.96704,943.2601,nan,nan,,,,,,,,,,
1743795057.4267147,661.2088,770.0,783.69965,477.47253,nan,nan,,,,,,,,,,
1743795057.4291468,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.4304168,,,,,,,,,,,,,nan,300618300.0,nan,
1743795057.4306197,98.31502,782.8938,793.36993,605.2015,nan,nan,,,,,,,,,,
1743795057.4324079,,,,,,,-0.6123657,0.038879395,0.73913574,,,,,,,
1743795057.4345248,1036.7399,822.7839,803.0403,1039.1575,nan,nan,,,,,,,,,,
1743795057.4384298,28.608059,811.9048,794.9817,996.04395,nan,nan,,,,,,,,,,
1743795057.4423347,1002.49084,780.4762,790.14655,584.65204,nan,nan,,,,,,,,,,
1743795057.4460380,,,,,,,,,,,,,nan,300570780.0,nan,
1743795057.4462397,242.96703,764.7619,785.31134,541.53845,nan,nan,,,,,,,,,,
1743795057.4501448,797.8022,810.293,783.2967,935.6044,nan,nan,,,,,,,,,,
1743795057.4501867,,,,,,,,,,,,,,,,35.072433
1743795057.4520111,,,,,,,-0.60357666,0.042907715,0.7753296,,,,,,,
1743795057.4540498,52.783882,826.4103,792.5641,1074.2124,nan,nan,,,,,,,,,,
1743795057.4579546,1347.3993,771.2088,792.1612,680.14655,nan,nan,,,,,,,,,,
1743795057.4616594,,,,,,,,,,,,,nan,300644900.0,nan,
1743795057.4618597,469.4139,772.4176,783.2967,536.30035,nan,nan,,,,,,,,,,
1743795057.4642751,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.4657648,716.8132,817.5458,780.4762,830.4396,nan,nan,,,,,,,,,,
1743795057.4696698,1549.6703,821.978,795.78754,1077.4359,nan,nan,,,,,,,,,,
1743795057.4716144,,,,,,,-0.60491943,0.057128906,0.8243408,,,,,,,
1743795057.4735746,1527.9121,785.31134,794.9817,857.8388,nan,nan,,,,,,,,,,
1743795057.4772809,,,,,,,,,,,,,nan,300647330.0,nan,
1743795057.4774797,529.85345,758.71796,774.43225,473.84616,nan,nan,,,,,,,,,,
1743795057.4813848,258.6813,799.011,784.90845,724.0659,nan,nan,,,,,,,,,,
1743795057.4852898,1251.0989,838.0952,797.3993,1139.4872,nan,nan,,,,,,,,,,
1743795057.4891946,28.205128,796.5934,800.2198,988.7912,nan,nan,,,,,,,,,,
1743795057.4912176,,,,,,,-0.6298218,0.061950684,0.83825684,,,,,,,
1743795057.4929023,,,,,,,,,,,,,nan,300656200.0,nan,
1743795057.4930997,809.4872,757.50916,785.7143,611.6484,nan,nan,,,,,,,,,,
1743795057.4970047,76.55678,773.22345,788.1319,629.7802,nan,nan,,,,,,,,,,
1743795057.4994035,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.5009098,819.15753,812.3077,807.47253,1024.249,nan,nan,,,,,,,,,,
1743795057.5048146,3.2234433,817.1429,810.696,1097.9854,nan,nan,,,,,,,,,,
1743795057.5085235,,,,,,,,,,,,,nan,300587680.0,nan,
1743795057.5087197,1041.5751,765.16486,794.17584,645.09155,nan,nan,,,,,,,,,,
1743795057.5108206,,,,,,,-0.6397705,0.055419922,0.85009766,,,,,,,
1743795057.5126247,78.97436,763.5531,782.49084,518.1685,nan,nan,,,,,,,,,,
1743795057.5162299,,,,,,,,,,,,,,,,35.092182
1743795057.5165298,598.7546,807.8755,796.5934,912.6374,nan,nan,,,,,,,,,,
1743795057.5204349,1603.2601,817.1429,802.6374,1095.1648,nan,nan,,,,,,,,,,
1743795057.5241449,,,,,,,,,,,,,nan,300570780.0,nan,
1743795057.5243397,1408.6447,786.1172,800.6227,763.5531,nan,nan,,,,,,,,,,
1743795057.5282447,427.50916,766.3736,793.36993,510.91574,nan,nan,,,,,,,,,,
1743795057.5304239,,,,,,,-0.64630127,0.05895996,0.8343506,,,,,,,
1743795057.5321498,502.45422,799.41394,794.9817,801.4286,nan,nan,,,,,,,,,,
1743795057.5345318,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795057.5360548,1454.1758,821.5751,808.2784,1112.4908,nan,nan,,,,,,,,,,
1743795057.5397663,,,,,,,,,,,,,nan,300612670.0,nan,
1743795057.5399597,1551.2821,776.4469,788.1319,862.674,nan,nan,,,,,,,,,,
1743795057.5438647,584.65204,753.8828,776.4469,460.54944,nan,nan,,,,,,,,,,
1743795057.5477698,120.87912,773.6264,792.5641,608.022,nan,nan,,,,,,,,,,
1743795057.5500271,,,,,,,-0.6342163,0.06512451,0.79608154,,,,,,,
1743795057.5516748,1073.0037,807.8755,800.2198,1083.8828,nan,nan,,,,,,,,,,
1743795057.5553877,,,,,,,,,,,,,nan,300632830.0,nan,
1743795057.5555797,1646.7766,797.8022,793.7729,1023.8461,nan,nan,,,,,,,,,,
1743795057.5594847,758.71796,767.98535,773.6264,534.68866,nan,nan,,,,,,,,,,
1743795057.5633898,0.0,780.87915,774.43225,529.85345,nan,nan,,,,,,,,,,
1743795057.5672948,644.2857,816.337,793.36993,996.4469,nan,nan,,,,,,,,,,
1743795057.5696304,,,,,,,-0.5946045,0.074035645,0.72332764,,,,,,,
1743795057.5696602,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.5710089,,,,,,,,,,,,,nan,300686820.0,nan,
1743795057.5711997,1439.6703,816.337,798.60803,1050.4396,nan,nan,,,,,,,,,,
1743795057.5751047,691.8315,775.2381,783.69965,634.61536,nan,nan,,,,,,,,,,
1743795057.5790098,0.0,768.7912,774.43225,481.50183,nan,nan,,,,,,,,,,
1743795057.5822730,,,,,,,,,,,,,,,,35.072433
1743795057.5829148,122.490845,809.89014,791.75824,876.77655,nan,nan,,,,,,,,,,
1743795057.5866303,,,,,,,,,,,,,nan,300735170.0,nan,
1743795057.5868196,703.5165,807.47253,798.20514,1153.9927,nan,nan,,,,,,,,,,
1743795057.5892336,,,,,,,-0.55584717,0.04046631,0.6852417,,,,,,,
1743795057.5907247,443.22345,768.3883,791.3553,800.6227,nan,nan,,,,,,,,,,
1743795057.5946298,0.0,758.315,781.28204,447.25275,nan,nan,,,,,,,,,,
1743795057.5985348,0.0,777.6557,796.5934,705.9341,nan,nan,,,,,,,,,,
1743795057.6022518,,,,,,,,,,,,,nan,300756130.0,nan,
1743795057.6024396,194.21245,808.2784,808.2784,1079.4506,nan,nan,,,,,,,,,,
1743795057.6047883,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795057.6063447,250.21979,790.9524,798.60803,894.90845,nan,nan,,,,,,,,,,
1743795057.6088369,,,,,,,-0.5519409,0.0064697266,0.6981201,,,,,,,
1743795057.6102498,0.0,759.12085,778.0586,464.9817,nan,nan,,,,,,,,,,
1743795057.6141548,0.0,785.31134,782.0879,547.1795,nan,nan,,,,,,,,,,
1743795057.6178732,,,,,,,,,,,,,nan,300719040.0,nan,
1743795057.6180596,159.56044,812.3077,802.23444,982.3443,nan,nan,,,,,,,,,,
1743795057.6219647,449.67032,821.1722,798.20514,976.7033,nan,nan,,,,,,,,,,
1743795057.6258698,183.33333,788.1319,787.72894,513.73627,nan,nan,,,,,,,,,,
1743795057.6284399,,,,,,,-0.5745239,-0.008728027,0.7593384,,,,,,,
1743795057.6297748,0.0,777.25275,778.46155,451.68497,nan,nan,,,,,,,,,,
1743795057.6334944,,,,,,,,,,,,,nan,300789950.0,nan,
1743795057.6336796,317.10623,802.6374,790.54944,900.9524,nan,nan,,,,,,,,,,
1743795057.6375847,1304.2858,813.91943,795.78754,1016.99634,nan,nan,,,,,,,,,,
1743795057.6399167,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795057.6414897,1187.8389,788.5348,793.7729,677.72894,nan,nan,,,,,,,,,,
1743795057.6453948,328.7912,767.98535,790.14655,471.8315,nan,nan,,,,,,,,,,
1743795057.6480432,,,,,,,-0.61828613,0.022399902,0.81427,,,,,,,
1743795057.6483161,,,,,,,,,,,,,,,,35.072433
1743795057.6491158,,,,,,,,,,,,,nan,300772220.0,nan,
1743795057.6492999,836.4835,826.4103,790.14655,844.5421,nan,nan,,,,,,,,,,
1743795057.6532047,6.0439563,846.1539,801.8315,1140.6959,nan,nan,,,,,,,,,,
1743795057.6571097,1649.1941,809.4872,790.9524,853.4066,nan,nan,,,,,,,,,,
