timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743795493.3386538,750.2564,805.05493,798.60803,782.0879,nan,nan,,,,,,,,,,
1743795493.3390636,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.3425577,787.72894,825.2015,800.6227,787.72894,nan,nan,,,,,,,,,,
1743795493.3464615,826.0073,800.2198,799.41394,776.4469,nan,nan,,,,,,,,,,
1743795493.3470581,,,,,,,,,,,,,,nan,323544260.0,nan
1743795493.3474920,,,,,,,-0.322937,0.15234375,0.94177246,,,,,,,
1743795493.3503654,817.1429,780.4762,801.4286,780.4762,nan,nan,,,,,,,,,,
1743795493.3542693,780.4762,795.78754,803.8461,758.71796,nan,nan,,,,,,,,,,
1743795493.3581731,810.293,807.47253,798.20514,773.6264,nan,nan,,,,,,,,,,
1743795493.3620768,830.4396,776.4469,786.52014,811.0989,nan,nan,,,,,,,,,,
1743795493.3626668,,,,,,,,,,,,,,nan,323453200.0,nan
1743795493.3659277,,,,,,,,,,,,,35.032948,,,
1743795493.3659806,818.7546,765.56775,788.93774,811.0989,nan,nan,,,,,,,,,,
1743795493.3671098,,,,,,,-0.32458496,0.16003418,0.9371338,,,,,,,
1743795493.3698845,777.6557,787.326,804.65204,782.0879,nan,nan,,,,,,,,,,
1743795493.3737884,749.45056,817.1429,811.0989,766.77655,nan,nan,,,,,,,,,,
1743795493.3742075,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795493.3776922,801.4286,816.337,811.0989,810.293,nan,nan,,,,,,,,,,
1743795493.3782754,,,,,,,,,,,,,,nan,323445120.0,nan
1743795493.3815961,821.1722,773.6264,803.44324,790.54944,nan,nan,,,,,,,,,,
1743795493.3855000,781.28204,780.87915,796.5934,749.45056,nan,nan,,,,,,,,,,
1743795493.3867276,,,,,,,-0.3234253,0.16101074,0.9331665,,,,,,,
1743795493.3894038,753.0769,808.2784,796.99634,759.12085,nan,nan,,,,,,,,,,
1743795493.3933077,803.0403,800.2198,794.9817,769.19415,nan,nan,,,,,,,,,,
1743795493.3938839,,,,,,,,,,,,,,nan,323421760.0,nan
1743795493.3972116,856.63007,801.8315,797.8022,809.0842,nan,nan,,,,,,,,,,
1743795493.4011154,776.8498,800.6227,798.60803,776.04395,nan,nan,,,,,,,,,,
1743795493.4050193,719.2308,796.99634,793.7729,760.7326,nan,nan,,,,,,,,,,
1743795493.4063454,,,,,,,-0.32470703,0.15551758,0.9380493,,,,,,,
1743795493.4089229,799.011,815.12823,798.60803,808.2784,nan,nan,,,,,,,,,,
1743795493.4093511,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795493.4094927,,,,,,,,,,,,,,nan,323501540.0,nan
1743795493.4128268,871.9414,807.47253,792.5641,811.50183,nan,nan,,,,,,,,,,
1743795493.4167306,828.4249,779.67035,790.9524,803.44324,nan,nan,,,,,,,,,,
1743795493.4206345,779.2674,788.5348,800.6227,798.20514,nan,nan,,,,,,,,,,
1743795493.4245384,795.38464,810.696,801.8315,790.9524,nan,nan,,,,,,,,,,
1743795493.4251013,,,,,,,,,,,,,,nan,323453200.0,nan
1743795493.4259632,,,,,,,-0.32702637,0.16027832,0.9378052,,,,,,,
1743795493.4284422,809.89014,805.8608,800.2198,816.337,nan,nan,,,,,,,,,,
1743795493.4318588,,,,,,,,,,,,,35.05269,,,
1743795493.4323461,816.7399,792.1612,791.75824,797.8022,nan,nan,,,,,,,,,,
1743795493.4362500,774.83514,790.14655,794.17584,767.98535,nan,nan,,,,,,,,,,
1743795493.4401538,750.2564,801.02563,793.36993,751.8681,nan,nan,,,,,,,,,,
1743795493.4407101,,,,,,,,,,,,,,nan,323462050.0,nan
1743795493.4440577,801.4286,831.2454,790.9524,779.67035,nan,nan,,,,,,,,,,
1743795493.4444950,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.4455810,,,,,,,-0.32525635,0.15856934,0.9393921,,,,,,,
1743795493.4479616,828.022,802.23444,801.02563,825.6044,nan,nan,,,,,,,,,,
1743795493.4518654,774.0293,774.43225,806.26373,807.0696,nan,nan,,,,,,,,,,
1743795493.4557691,753.0769,796.1905,803.8461,795.78754,nan,nan,,,,,,,,,,
1743795493.4563186,,,,,,,,,,,,,,nan,323414500.0,nan
1743795493.4596729,828.022,802.23444,802.23444,814.7253,nan,nan,,,,,,,,,,
1743795493.4635768,812.3077,794.17584,801.8315,796.1905,nan,nan,,,,,,,,,,
1743795493.4651988,,,,,,,-0.3269043,0.16088867,0.93463135,,,,,,,
1743795493.4674807,776.8498,791.75824,802.6374,791.3553,nan,nan,,,,,,,,,,
1743795493.4713845,761.13556,801.4286,799.81683,793.36993,nan,nan,,,,,,,,,,
1743795493.4719272,,,,,,,,,,,,,,nan,323577280.0,nan
1743795493.4752884,769.59705,809.4872,802.6374,811.9048,nan,nan,,,,,,,,,,
1743795493.4791923,831.2454,807.0696,806.6667,842.52747,nan,nan,,,,,,,,,,
1743795493.4796388,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795493.4830961,809.0842,795.78754,800.2198,834.4689,nan,nan,,,,,,,,,,
1743795493.4848166,,,,,,,-0.3272705,0.16589355,0.93200684,,,,,,,
1743795493.4870000,786.52014,792.5641,800.2198,789.7436,nan,nan,,,,,,,,,,
1743795493.4875360,,,,,,,,,,,,,,nan,323448350.0,nan
1743795493.4909039,801.4286,800.2198,803.8461,778.46155,nan,nan,,,,,,,,,,
1743795493.4948077,825.6044,813.91943,799.011,821.978,nan,nan,,,,,,,,,,
1743795493.4977899,,,,,,,,,,,,,35.032948,,,
1743795493.4987116,816.7399,792.96704,796.1905,844.5421,nan,nan,,,,,,,,,,
1743795493.5026152,746.2271,782.8938,794.17584,759.5238,nan,nan,,,,,,,,,,
1743795493.5031445,,,,,,,,,,,,,,nan,323520860.0,nan
1743795493.5044341,,,,,,,-0.32769775,0.16430664,0.93725586,,,,,,,
1743795493.5065191,759.92676,792.96704,787.326,771.6117,nan,nan,,,,,,,,,,
1743795493.5104229,810.696,801.4286,792.5641,798.60803,nan,nan,,,,,,,,,,
1743795493.5143268,820.3663,804.65204,794.9817,770.0,nan,nan,,,,,,,,,,
1743795493.5147824,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795493.5182307,784.10254,782.49084,793.36993,759.92676,nan,nan,,,,,,,,,,
1743795493.5187531,,,,,,,,,,,,,,nan,323566820.0,nan
1743795493.5221345,756.7033,784.5055,799.81683,780.07324,nan,nan,,,,,,,,,,
1743795493.5240519,,,,,,,-0.3267212,0.17016602,0.939209,,,,,,,
1743795493.5260384,806.26373,798.60803,792.5641,776.8498,nan,nan,,,,,,,,,,
1743795493.5299423,823.5897,797.3993,788.5348,774.0293,nan,nan,,,,,,,,,,
1743795493.5338461,783.69965,770.40295,788.1319,751.06226,nan,nan,,,,,,,,,,
1743795493.5343618,,,,,,,,,,,,,,nan,323470100.0,nan
1743795493.5377500,776.04395,773.22345,790.14655,736.9597,nan,nan,,,,,,,,,,
1743795493.5416539,784.5055,815.12823,800.6227,788.5348,nan,nan,,,,,,,,,,
1743795493.5436697,,,,,,,-0.33111572,0.16748047,0.9369507,,,,,,,
1743795493.5455577,818.3516,813.91943,800.6227,819.5604,nan,nan,,,,,,,,,,
1743795493.5494614,806.6667,773.6264,795.78754,774.0293,nan,nan,,,,,,,,,,
1743795493.5499263,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795493.5499704,,,,,,,,,,,,,,nan,323496700.0,nan
1743795493.5533652,741.39197,764.7619,801.8315,752.27106,nan,nan,,,,,,,,,,
1743795493.5572691,755.09155,801.4286,811.0989,805.4579,nan,nan,,,,,,,,,,
1743795493.5611730,832.4542,817.1429,812.71063,823.9927,nan,nan,,,,,,,,,,
1743795493.5632875,,,,,,,-0.32781982,0.16619873,0.9326782,,,,,,,
1743795493.5637207,,,,,,,,,,,,,35.05269,,,
1743795493.5650768,831.2454,788.5348,800.6227,781.685,nan,nan,,,,,,,,,,
1743795493.5655792,,,,,,,,,,,,,,nan,323381470.0,nan
1743795493.5689807,772.8205,772.4176,798.20514,738.97437,nan,nan,,,,,,,,,,
1743795493.5728846,763.5531,790.9524,800.6227,747.8388,nan,nan,,,,,,,,,,
1743795493.5767884,817.9487,810.293,802.6374,803.8461,nan,nan,,,,,,,,,,
1743795493.5806923,841.31866,790.14655,800.6227,815.12823,nan,nan,,,,,,,,,,
1743795493.5811877,,,,,,,,,,,,,,nan,323389540.0,nan
1743795493.5829053,,,,,,,-0.32702637,0.17071533,0.9356079,,,,,,,
1743795493.5845962,789.7436,775.64105,796.99634,765.16486,nan,nan,,,,,,,,,,
1743795493.5850701,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.5885000,767.1795,805.05493,799.81683,736.55676,nan,nan,,,,,,,,,,
1743795493.5924039,819.5604,819.9634,796.99634,773.6264,nan,nan,,,,,,,,,,
1743795493.5963075,855.42126,796.99634,799.41394,803.0403,nan,nan,,,,,,,,,,
1743795493.5967963,,,,,,,,,,,,,,nan,323305730.0,nan
1743795493.6002114,795.38464,777.6557,807.47253,794.17584,nan,nan,,,,,,,,,,
1743795493.6025231,,,,,,,-0.3303833,0.17669678,0.93640137,,,,,,,
1743795493.6041152,753.0769,774.0293,807.47253,779.67035,nan,nan,,,,,,,,,,
1743795493.6080191,793.36993,800.2198,792.96704,782.0879,nan,nan,,,,,,,,,,
1743795493.6119230,837.6923,818.7546,789.34064,794.57874,nan,nan,,,,,,,,,,
1743795493.6124051,,,,,,,,,,,,,,nan,323341200.0,nan
1743795493.6158268,823.9927,786.1172,803.0403,780.4762,nan,nan,,,,,,,,,,
1743795493.6197307,759.12085,776.04395,800.6227,743.00366,nan,nan,,,,,,,,,,
1743795493.6202140,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795493.6221409,,,,,,,-0.32543945,0.17578125,0.9338989,,,,,,,
1743795493.6236346,749.85345,804.2491,796.99634,743.8095,nan,nan,,,,,,,,,,
1743795493.6275384,815.12823,807.47253,808.2784,805.4579,nan,nan,,,,,,,,,,
1743795493.6280136,,,,,,,,,,,,,,nan,323320220.0,nan
1743795493.6296518,,,,,,,,,,,,,35.05269,,,
1743795493.6314423,816.337,779.67035,805.05493,800.2198,nan,nan,,,,,,,,,,
1743795493.6353462,755.4945,793.36993,805.8608,772.8205,nan,nan,,,,,,,,,,
1743795493.6392500,753.8828,813.1135,815.9341,784.90845,nan,nan,,,,,,,,,,
1743795493.6417587,,,,,,,-0.32336426,0.17675781,0.9335327,,,,,,,
1743795493.6431537,810.293,807.0696,807.8755,810.293,nan,nan,,,,,,,,,,
1743795493.6436222,,,,,,,,,,,,,,nan,323237220.0,nan
1743795493.6470575,840.10986,799.81683,795.78754,796.5934,nan,nan,,,,,,,,,,
1743795493.6509614,802.23444,785.7143,798.60803,761.13556,nan,nan,,,,,,,,,,
1743795493.6548653,776.8498,799.41394,801.4286,765.9707,nan,nan,,,,,,,,,,
1743795493.6553576,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795493.6587691,814.7253,831.6484,804.65204,802.6374,nan,nan,,,,,,,,,,
1743795493.6592309,,,,,,,,,,,,,,nan,323122780.0,nan
1743795493.6613765,,,,,,,-0.32495117,0.17370605,0.93566895,,,,,,,
1743795493.6626730,878.7912,814.7253,809.4872,841.7216,nan,nan,,,,,,,,,,
1743795493.6665769,843.73627,775.2381,806.26373,819.5604,nan,nan,,,,,,,,,,
1743795493.6704807,748.6447,774.43225,796.5934,777.6557,nan,nan,,,,,,,,,,
1743795493.6743846,776.4469,796.1905,801.4286,789.7436,nan,nan,,,,,,,,,,
1743795493.6748395,,,,,,,,,,,,,,nan,323124380.0,nan
1743795493.6782885,845.34796,813.1135,807.0696,811.0989,nan,nan,,,,,,,,,,
1743795493.6809943,,,,,,,-0.32440186,0.17572021,0.9359131,,,,,,,
1743795493.6821923,829.6337,796.1905,803.44324,783.69965,nan,nan,,,,,,,,,,
1743795493.6860962,735.34796,783.2967,804.2491,772.8205,nan,nan,,,,,,,,,,
1743795493.6900001,745.42126,804.2491,796.1905,784.10254,nan,nan,,,,,,,,,,
1743795493.6904480,,,,,,,,,,,,,,nan,323057500.0,nan
1743795493.6905015,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795493.6939037,827.2161,807.0696,787.72894,793.7729,nan,nan,,,,,,,,,,
1743795493.6955829,,,,,,,,,,,,,35.05269,,,
1743795493.6978076,824.7985,781.685,790.9524,802.6374,nan,nan,,,,,,,,,,
1743795493.7006121,,,,,,,-0.32592773,0.1751709,0.9346924,,,,,,,
1743795493.7017114,773.6264,770.80585,796.99634,772.4176,nan,nan,,,,,,,,,,
1743795493.7056153,773.6264,795.78754,802.6374,780.87915,nan,nan,,,,,,,,,,
1743795493.7060568,,,,,,,,,,,,,,nan,323001100.0,nan
1743795493.7095191,823.9927,805.4579,803.44324,799.81683,nan,nan,,,,,,,,,,
1743795493.7134230,818.7546,788.5348,796.5934,798.20514,nan,nan,,,,,,,,,,
1743795493.7173269,770.80585,778.0586,796.5934,775.64105,nan,nan,,,,,,,,,,
1743795493.7202296,,,,,,,-0.32641602,0.18005371,0.93444824,,,,,,,
1743795493.7212307,759.92676,785.7143,799.41394,740.58606,nan,nan,,,,,,,,,,
1743795493.7216654,,,,,,,,,,,,,,nan,323009150.0,nan
1743795493.7251346,788.5348,812.3077,796.99634,766.3736,nan,nan,,,,,,,,,,
1743795493.7256453,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795493.7290385,831.2454,817.9487,803.0403,824.3956,nan,nan,,,,,,,,,,
1743795493.7329423,850.989,785.31134,803.44324,808.2784,nan,nan,,,,,,,,,,
1743795493.7368462,767.98535,777.6557,799.011,777.6557,nan,nan,,,,,,,,,,
1743795493.7372742,,,,,,,,,,,,,,nan,323088930.0,nan
1743795493.7398474,,,,,,,-0.32818604,0.1850586,0.9335327,,,,,,,
1743795493.7407498,755.09155,791.75824,803.0403,802.23444,nan,nan,,,,,,,,,,
1743795493.7446537,827.2161,790.54944,800.2198,821.5751,nan,nan,,,,,,,,,,
1743795493.7485576,823.5897,796.5934,799.011,832.4542,nan,nan,,,,,,,,,,
1743795493.7524614,774.83514,788.5348,801.4286,801.8315,nan,nan,,,,,,,,,,
1743795493.7528827,,,,,,,,,,,,,,nan,323005120.0,nan
1743795493.7563653,782.49084,792.96704,797.3993,767.5824,nan,nan,,,,,,,,,,
1743795493.7594652,,,,,,,-0.32806396,0.18023682,0.93621826,,,,,,,
1743795493.7602692,805.4579,805.05493,798.20514,804.2491,nan,nan,,,,,,,,,,
1743795493.7607889,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.7615137,,,,,,,,,,,,,35.01321,,,
1743795493.7641730,819.9634,792.96704,805.4579,830.84247,nan,nan,,,,,,,,,,
1743795493.7680769,806.6667,781.28204,809.0842,797.3993,nan,nan,,,,,,,,,,
1743795493.7684913,,,,,,,,,,,,,,nan,322972100.0,nan
1743795493.7719808,761.53845,798.20514,812.3077,796.1905,nan,nan,,,,,,,,,,
1743795493.7758846,807.0696,815.12823,811.50183,834.4689,nan,nan,,,,,,,,,,
1743795493.7790830,,,,,,,-0.3251953,0.17840576,0.9373169,,,,,,,
1743795493.7797885,836.4835,805.8608,802.6374,828.8278,nan,nan,,,,,,,,,,
1743795493.7836924,790.14655,778.46155,798.60803,803.0403,nan,nan,,,,,,,,,,
1743795493.7841001,,,,,,,,,,,,,,nan,323005920.0,nan
1743795493.7875960,777.6557,775.64105,795.78754,801.8315,nan,nan,,,,,,,,,,
1743795493.7914999,801.02563,790.54944,794.57874,820.3663,nan,nan,,,,,,,,,,
1743795493.7954037,828.8278,801.8315,801.02563,803.0403,nan,nan,,,,,,,,,,
1743795493.7959328,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795493.7987008,,,,,,,-0.32696533,0.18579102,0.93847656,,,,,,,
1743795493.7993076,819.5604,790.14655,800.2198,803.8461,nan,nan,,,,,,,,,,
1743795493.7997086,,,,,,,,,,,,,,nan,323004320.0,nan
1743795493.8032115,770.40295,774.43225,794.17584,809.4872,nan,nan,,,,,,,,,,
1743795493.8071153,767.1795,802.23444,792.96704,772.8205,nan,nan,,,,,,,,,,
1743795493.8110192,854.61536,810.293,791.3553,794.9817,nan,nan,,,,,,,,,,
1743795493.8149230,846.9597,787.326,797.8022,835.2747,nan,nan,,,,,,,,,,
1743795493.8153172,,,,,,,,,,,,,,nan,322944700.0,nan
1743795493.8183186,,,,,,,-0.3256836,0.1875,0.9354248,,,,,,,
1743795493.8188269,743.8095,766.3736,799.41394,794.57874,nan,nan,,,,,,,,,,
1743795493.8227308,736.55676,787.326,800.6227,767.98535,nan,nan,,,,,,,,,,
1743795493.8266346,850.58606,828.8278,800.2198,794.57874,nan,nan,,,,,,,,,,
1743795493.8274448,,,,,,,,,,,,,35.05269,,,
1743795493.8305385,852.6007,796.99634,795.38464,826.4103,nan,nan,,,,,,,,,,
1743795493.8309259,,,,,,,,,,,,,,nan,322907620.0,nan
1743795493.8310766,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.8344421,764.35895,762.3443,790.54944,780.4762,nan,nan,,,,,,,,,,
1743795493.8379364,,,,,,,-0.32354736,0.1887207,0.930542,,,,,,,
1743795493.8383460,735.34796,789.34064,791.3553,752.674,nan,nan,,,,,,,,,,
1743795493.8422499,798.20514,809.89014,792.96704,799.011,nan,nan,,,,,,,,,,
1743795493.8461537,820.7692,805.05493,787.72894,823.1868,nan,nan,,,,,,,,,,
1743795493.8465345,,,,,,,,,,,,,,nan,322893120.0,nan
1743795493.8500576,785.7143,778.46155,793.36993,806.6667,nan,nan,,,,,,,,,,
1743795493.8539615,772.8205,783.2967,793.36993,791.3553,nan,nan,,,,,,,,,,
1743795493.8575542,,,,,,,-0.32299805,0.19262695,0.92718506,,,,,,,
1743795493.8578653,769.59705,811.9048,793.36993,813.5165,nan,nan,,,,,,,,,,
1743795493.8617692,814.3223,804.65204,790.9524,827.619,nan,nan,,,,,,,,,,
1743795493.8621433,,,,,,,,,,,,,,nan,322884260.0,nan
1743795493.8656731,842.1245,780.4762,785.7143,791.75824,nan,nan,,,,,,,,,,
1743795493.8662202,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.8695769,774.43225,784.10254,791.75824,765.16486,nan,nan,,,,,,,,,,
1743795493.8734808,760.32965,807.0696,803.0403,797.3993,nan,nan,,,,,,,,,,
1743795493.8771720,,,,,,,-0.32678223,0.1873169,0.93182373,,,,,,,
1743795493.8773847,801.8315,799.81683,802.6374,826.0073,nan,nan,,,,,,,,,,
1743795493.8777518,,,,,,,,,,,,,,nan,322871360.0,nan
1743795493.8812883,806.26373,778.86444,795.78754,794.57874,nan,nan,,,,,,,,,,
1743795493.8851922,782.8938,774.83514,801.02563,780.07324,nan,nan,,,,,,,,,,
1743795493.8890960,755.09155,792.1612,803.0403,774.0293,nan,nan,,,,,,,,,,
1743795493.8929999,820.3663,802.6374,792.1612,793.7729,nan,nan,,,,,,,,,,
1743795493.8933604,,,,,,,,,,,,,,nan,322914880.0,nan
1743795493.8933759,,,,,,,,,,,,,35.032948,,,
1743795493.8967898,,,,,,,-0.33026123,0.18890381,0.9371338,,,,,,,
1743795493.8969038,848.97437,790.54944,794.17584,831.6484,nan,nan,,,,,,,,,,
1743795493.9008076,785.31134,784.90845,797.8022,806.26373,nan,nan,,,,,,,,,,
1743795493.9013641,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795493.9047115,757.1062,789.7436,798.20514,765.56775,nan,nan,,,,,,,,,,
1743795493.9086154,800.6227,799.81683,793.7729,796.5934,nan,nan,,,,,,,,,,
1743795493.9089692,,,,,,,,,,,,,,nan,322910850.0,nan
1743795493.9125192,833.663,809.89014,784.90845,821.1722,nan,nan,,,,,,,,,,
1743795493.9164076,,,,,,,-0.32556152,0.18615723,0.939209,,,,,,,
1743795493.9164231,807.0696,800.2198,791.75824,790.14655,nan,nan,,,,,,,,,,
1743795493.9203269,781.685,784.10254,796.99634,775.64105,nan,nan,,,,,,,,,,
1743795493.9242308,772.01465,794.17584,791.75824,785.7143,nan,nan,,,,,,,,,,
1743795493.9245777,,,,,,,,,,,,,,nan,322878620.0,nan
1743795493.9281344,814.3223,803.44324,794.9817,822.7839,nan,nan,,,,,,,,,,
1743795493.9320383,825.2015,783.69965,801.8315,832.8571,nan,nan,,,,,,,,,,
1743795493.9359422,755.09155,772.4176,803.8461,769.19415,nan,nan,,,,,,,,,,
1743795493.9360254,,,,,,,-0.3287964,0.18286133,0.927124,,,,,,,
1743795493.9365079,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795493.9398460,759.5238,791.75824,802.23444,778.86444,nan,nan,,,,,,,,,,
1743795493.9401863,,,,,,,,,,,,,,nan,322817380.0,nan
1743795493.9437499,824.7985,805.4579,807.0696,834.87177,nan,nan,,,,,,,,,,
1743795493.9476538,855.0183,799.011,805.05493,829.2308,nan,nan,,,,,,,,,,
1743795493.9515576,796.5934,785.7143,796.99634,789.34064,nan,nan,,,,,,,,,,
1743795493.9554615,731.31866,792.1612,799.011,790.9524,nan,nan,,,,,,,,,,
1743795493.9556429,,,,,,,-0.33233643,0.18609619,0.9266968,,,,,,,
1743795493.9557950,,,,,,,,,,,,,,nan,322928580.0,nan
1743795493.9593067,,,,,,,,,,,,,35.05269,,,
1743795493.9593654,785.31134,810.696,800.6227,818.7546,nan,nan,,,,,,,,,,
1743795493.9632692,826.8132,811.9048,791.3553,826.0073,nan,nan,,,,,,,,,,
1743795493.9671731,821.5751,790.9524,790.54944,802.23444,nan,nan,,,,,,,,,,
1743795493.9710770,790.9524,784.5055,793.36993,779.2674,nan,nan,,,,,,,,,,
1743795493.9714036,,,,,,,,,,,,,,nan,322889100.0,nan
1743795493.9716518,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795493.9749806,800.2198,803.8461,789.34064,807.0696,nan,nan,,,,,,,,,,
1743795493.9752607,,,,,,,-0.33459473,0.19104004,0.93218994,,,,,,,
1743795493.9788845,832.8571,794.9817,793.36993,836.4835,nan,nan,,,,,,,,,,
1743795493.9827883,806.6667,761.13556,793.36993,811.50183,nan,nan,,,,,,,,,,
1743795493.9866922,786.1172,768.3883,795.78754,760.7326,nan,nan,,,,,,,,,,
1743795493.9870121,,,,,,,,,,,,,,nan,322883460.0,nan
1743795493.9905961,786.1172,804.65204,795.38464,770.40295,nan,nan,,,,,,,,,,
1743795493.9944999,811.0989,807.47253,788.5348,820.7692,nan,nan,,,,,,,,,,
1743795493.9948785,,,,,,,-0.33007812,0.19458008,0.93188477,,,,,,,
1743795493.9984038,853.00366,783.69965,798.60803,813.91943,nan,nan,,,,,,,,,,
1743795494.0023077,815.12823,777.25275,811.0989,773.6264,nan,nan,,,,,,,,,,
1743795494.0026209,,,,,,,,,,,,,,nan,322867330.0,nan
1743795494.0062115,767.98535,795.78754,806.6667,767.1795,nan,nan,,,,,,,,,,
1743795494.0067954,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795494.0101154,804.65204,819.9634,807.47253,799.41394,nan,nan,,,,,,,,,,
1743795494.0140193,836.08057,806.26373,810.293,835.2747,nan,nan,,,,,,,,,,
1743795494.0144963,,,,,,,-0.33135986,0.19433594,0.92266846,,,,,,,
1743795494.0179231,806.6667,780.4762,810.293,800.6227,nan,nan,,,,,,,,,,
1743795494.0182295,,,,,,,,,,,,,,nan,322899550.0,nan
1743795494.0218270,758.315,778.0586,807.8755,770.0,nan,nan,,,,,,,,,,
1743795494.0252378,,,,,,,,,,,,,35.032948,,,
1743795494.0257306,792.5641,800.6227,807.47253,797.3993,nan,nan,,,,,,,,,,
1743795494.0296345,826.8132,810.696,809.89014,831.6484,nan,nan,,,,,,,,,,
1743795494.0335383,809.4872,796.99634,806.6667,807.47253,nan,nan,,,,,,,,,,
1743795494.0338383,,,,,,,,,,,,,,nan,322864100.0,nan
1743795494.0341141,,,,,,,-0.32788086,0.18829346,0.9265137,,,,,,,
1743795494.0374422,765.56775,783.69965,805.05493,801.4286,nan,nan,,,,,,,,,,
1743795494.0413461,788.1319,803.8461,806.6667,818.3516,nan,nan,,,,,,,,,,
1743795494.0419393,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795494.0452499,848.97437,817.1429,811.0989,825.2015,nan,nan,,,,,,,,,,
1743795494.0491538,844.1392,790.9524,811.50183,843.3333,nan,nan,,,,,,,,,,
1743795494.0494468,,,,,,,,,,,,,,nan,322933400.0,nan
1743795494.0530577,800.2198,783.2967,805.05493,813.91943,nan,nan,,,,,,,,,,
1743795494.0537319,,,,,,,-0.32995605,0.19042969,0.92803955,,,,,,,
1743795494.0569615,783.2967,813.91943,797.8022,810.293,nan,nan,,,,,,,,,,
1743795494.0608654,832.0513,821.978,803.0403,817.1429,nan,nan,,,,,,,,,,
1743795494.0647693,836.4835,795.38464,810.696,822.7839,nan,nan,,,,,,,,,,
1743795494.0650554,,,,,,,,,,,,,,nan,322906020.0,nan
1743795494.0686731,784.5055,768.3883,809.4872,774.43225,nan,nan,,,,,,,,,,
1743795494.0725768,759.5238,774.83514,809.89014,757.9121,nan,nan,,,,,,,,,,
1743795494.0733497,,,,,,,-0.3322754,0.19213867,0.9316406,,,,,,,
1743795494.0764806,810.293,812.3077,819.15753,839.304,nan,nan,,,,,,,,,,
1743795494.0770831,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795494.0803845,853.00366,812.3077,820.7692,838.49817,nan,nan,,,,,,,,,,
1743795494.0806642,,,,,,,,,,,,,,nan,322920500.0,nan
1743795494.0842884,817.9487,790.9524,812.3077,790.14655,nan,nan,,,,,,,,,,
1743795494.0881922,779.2674,798.60803,813.5165,782.0879,nan,nan,,,,,,,,,,
1743795494.0911689,,,,,,,,,,,,,35.032948,,,
1743795494.0920961,792.96704,830.0366,818.7546,809.89014,nan,nan,,,,,,,,,,
1743795494.0929675,,,,,,,-0.33294678,0.19165039,0.93078613,,,,,,,
1743795494.0960000,840.9158,809.89014,814.7253,867.50916,nan,nan,,,,,,,,,,
1743795494.0962727,,,,,,,,,,,,,,nan,322995460.0,nan
1743795494.0999038,807.47253,776.04395,805.4579,832.0513,nan,nan,,,,,,,,,,
1743795494.1038077,745.42126,793.7729,805.8608,777.6557,nan,nan,,,,,,,,,,
1743795494.1077116,777.25275,817.1429,808.68134,828.022,nan,nan,,,,,,,,,,
1743795494.1116154,838.49817,805.8608,804.2491,867.9121,nan,nan,,,,,,,,,,
1743795494.1118813,,,,,,,,,,,,,,nan,322912450.0,nan
1743795494.1122267,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795494.1125853,,,,,,,-0.3302002,0.19238281,0.9333496,,,,,,,
1743795494.1155193,830.0366,784.5055,804.65204,857.03296,nan,nan,,,,,,,,,,
1743795494.1194229,793.7729,789.7436,807.8755,834.0659,nan,nan,,,,,,,,,,
1743795494.1233268,762.3443,805.05493,805.8608,828.8278,nan,nan,,,,,,,,,,
1743795494.1272306,807.0696,801.4286,801.4286,837.28937,nan,nan,,,,,,,,,,
1743795494.1274900,,,,,,,,,,,,,,nan,322998700.0,nan
1743795494.1311345,839.304,774.43225,799.41394,842.9304,nan,nan,,,,,,,,,,
1743795494.1322031,,,,,,,-0.32855225,0.19268799,0.9298096,,,,,,,
1743795494.1350384,790.54944,767.1795,803.8461,810.293,nan,nan,,,,,,,,,,
1743795494.1389422,762.3443,796.5934,808.68134,786.9231,nan,nan,,,,,,,,,,
1743795494.1428461,800.2198,814.7253,806.26373,821.978,nan,nan,,,,,,,,,,
1743795494.1430986,,,,,,,,,,,,,,nan,322997060.0,nan
